10000 32
7532 0.2871278 -1.2738668 0.07936224 -1.1561811 0.3734618 -1.3147278 0.32923818 2.6313689 2.001054 0.98712593 -1.2593813 -0.75065535 -0.60412616 -1.6191546 1.7104925 0.021842267 0.504484 -1.5341908 3.063281 3.3362837 -2.8350022 -2.0445051 -0.1777158 1.7141289 1.5923206 -1.4819771 1.3021566 2.7474768 -0.88151604 2.7934127 -0.96702135 -0.4866761
4179 -0.46490228 -1.4371248 -2.261021 0.70988834 1.1074656 -0.5991989 -0.054677323 -0.3163482 -0.033034585 0.9735436 3.0579147 -2.727102 0.6085164 -1.8125463 1.4314293 1.6057142 -0.19153608 -2.3751192 -0.04735059 2.2510326 -0.64308816 -2.9391057 -0.9253154 1.7056843 2.3209438 -0.49213573 2.555706 -0.2982299 -0.60413706 1.96213 1.8381687 -2.7798753
8684 -1.6143185 -1.6366361 1.8628954 -0.029036706 -1.1864183 -2.5687797 -2.3122923 -0.8861082 -1.0904671 0.51077193 -0.93661433 -1.2896923 0.59335923 -2.322658 -2.852983 0.31381765 0.9664619 -2.111357 1.930062 0.112550914 -3.2294698 -1.3886653 1.0027356 -0.5461359 -0.8743943 0.4650895 -1.125514 1.8305494 3.2766201 -1.2051423 0.32999313 0.11510842
7030 0.23083633 -3.154624 -1.0815914 -1.0881364 0.14845213 1.6372856 -1.6259689 1.4560038 -0.6811002 1.9482026 1.2161713 -1.307607 3.6797407 0.9022236 -2.1135705 -1.8325204 -0.021997904 -2.348553 2.8138745 1.5917836 0.0180526 -2.2829099 1.309352 -0.35347807 0.39402786 0.014261026 0.52254814 0.72250223 -2.7612784 -2.6291761 -1.7121717 0.19807617
7825 -1.1184978 0.15290132 0.9176254 1.2294123 -1.5995315 -2.4805093 -0.47836757 -2.04061 -0.63873893 -0.4756585 -1.0099347 -0.99756163 0.68908113 -0.66633046 0.7504231 -2.346105 0.042081304 -2.2379196 3.18544 1.4969549 -4.038078 -2.0595438 3.0908456 0.973983 1.4417716 -0.48019764 -0.972492 0.1862301 -0.113799766 -0.41136628 0.39345485 -1.9919219
9809 1.3679477 -1.9778345 2.3591871 -1.1775533 0.8694162 -1.676446 -1.7420915 -0.623522 -2.0549076 3.3545094 0.033222307 -1.2007525 -0.934184 -0.65287626 0.695082 -1.4529158 -0.6350495 -1.1011425 0.10096091 2.7937336 -2.1473567 1.2420026 1.2987247 0.53263116 1.3194658 1.1265968 2.02325 -0.06287742 2.3017132 -3.0198538 0.15557536 2.978645
5319 -2.8880918 -0.51744604 -0.643644 -0.33070195 -0.3808795 0.12374959 1.9926928 -1.2327421 -0.3879804 0.7976433 0.6174151 -1.2165337 0.01052103 -1.0419569 -0.044985916 3.2791815 -1.1379308 -3.9572723 0.9847138 1.8605362 -0.47091016 -1.3952798 2.128474 0.14750442 1.8646619 -3.5987 -0.3348576 1.6305707 2.0108583 1.4486538 0.87779397 1.2839826
3797 1.5385321 -1.7621441 2.8586152 0.2587342 -0.52610546 1.1373216 -2.661156 0.048128437 0.59299475 2.2177243 -0.43970716 -1.959927 0.93350947 0.9203682 -1.2041436 1.8963181 -2.454507 0.15144539 1.7227842 2.1902032 -0.2338294 -2.1086993 2.4824884 -1.2064829 -1.3339146 -1.2962787 -2.1177258 -1.3279546 -0.07488711 -0.391022 1.1638161 -1.6606749
9845 1.0084609 -2.5800538 0.12940696 -0.7012395 1.3192542 -0.95958 -0.4133618 -0.34227693 -2.0915549 1.7742227 0.7122473 0.83845437 -1.346679 -2.8809788 2.2175174 0.37167984 -0.8016495 -3.2683542 -1.0145316 1.0460837 -0.8610008 -2.0433552 -0.55933124 0.13514422 2.8943942 1.5131828 -1.1324787 -3.2066207 0.11752168 0.024410464 0.51653165 1.7181863
5322 1.070232 -1.122144 0.7528537 0.7150157 1.5422318 -1.6017132 -2.2859676 1.6849136 0.8316661 3.502093 2.4153728 -0.426345 0.24093334 -0.32853228 1.6383004 1.1541086 -1.9510409 0.83739763 3.1345253 2.77832 0.56902 -0.47408837 -0.4884928 -0.30394745 0.81059116 1.1392732 -2.349035 1.8470563 1.0329674 0.6258875 1.017463 0.49679267
1141 -0.2530484 1.1217755 2.5353038 0.056324814 -0.6258259 2.6672964 -2.7768698 -0.8534987 1.8756318 3.8355033 -1.3022203 0.12438586 -0.9378127 -2.4039645 -0.31403264 -0.5775636 0.39332396 -0.38858557 1.3300742 2.0671258 -3.6544383 0.3995917 1.8388608 1.7115715 -0.9144632 1.1215516 1.9907758 -0.050759554 -0.9624952 0.55803764 1.355438 -0.6036011
8574 -0.059881795 -2.4781342 0.92401266 1.6030376 -0.6903092 0.89031565 2.1375985 0.32787183 -0.9863775 1.6800658 1.1878145 0.15833719 -1.9959286 1.9522423 -1.332872 0.6971183 -0.8517359 -2.28436 1.402712 2.8745275 -2.728469 -3.000141 2.1553495 0.3019198 -0.8322945 -0.69861287 -1.8963817 -0.50003195 -0.55970985 1.4605532 -1.6183553 -1.0873845
6499 -1.084762 -0.9665996 -1.9355171 1.2056402 1.2034692 -0.2545123 -1.8562872 0.20188457 -1.3458118 1.7320592 1.0246117 -2.4630783 0.4240535 -3.6216924 0.7409301 1.5232369 -0.71449715 -1.8920617 0.095484145 1.516973 -1.0163715 -1.8738253 -0.95112777 1.5965743 1.0230871 0.9871927 0.92850745 -1.4377801 -0.062337637 0.18770744 1.3908205 -4.790269
4734 -1.7325011 -0.11084179 3.0505605 -1.1219401 2.133344 0.3042037 1.7837404 -0.16986036 -0.30753043 0.11868655 0.7119562 -1.5388342 -1.5605464 -0.9751421 -1.6253024 0.062900834 -0.49129522 -1.8805025 1.7551749 2.6114023 -1.4511478 -2.5265524 -2.8338385 -2.388377 2.0439844 0.29618728 2.9792619 2.5172768 -0.51956445 -0.79227096 -0.03881588 -1.1785854
5599 -0.3016248 1.7870868 1.1725383 0.22059621 -0.92519385 -2.3414629 0.675839 -1.3305217 -0.7665801 0.99584806 -1.2986742 0.9824389 2.4066043 -0.32885134 -0.9224825 -0.7811262 -2.7018375 -0.39112046 1.1472198 2.183023 -1.1261449 -2.1307182 1.0621623 0.62683326 1.2415247 3.0365322 -0.71958613 0.17087254 -1.1968517 -0.16561659 3.2398238 0.36746913
8689 0.5816694 -1.6842066 -0.88405454 0.5093 -0.63877046 0.24233821 1.4779574 -3.3524053 2.9313705 -0.49658784 2.2018564 -0.40306193 -0.79942256 -0.040399242 0.3571922 -2.2236414 -0.23888944 -3.2443326 -0.5877379 2.2539976 -0.8421464 -2.5728033 1.8513764 -1.6876551 1.9023411 0.6798279 -1.1253986 0.40182573 -1.6875587 0.4427223 1.9483962 -0.044649307
9384 -1.2213386 -1.685986 2.8148506 -1.9062879 -2.1941853 -0.011680355 0.22765526 -1.0536667 0.02500413 -0.08407708 1.8740327 -1.9603751 0.64116484 -0.5095017 -1.386987 1.2436298 -3.3659196 -0.54547244 2.0142233 0.9667486 -0.38434106 0.19703963 -1.7613479 -0.8805195 2.3626494 -2.0668695 -1.8984632 0.16342555 3.1554246 -0.9058603 1.0719941 -0.25899547
4252 0.44318336 -2.4795475 1.8022413 -2.9353693 -2.0139637 -2.0927773 0.7939286 -1.7416581 0.8073988 2.1585553 -0.111262664 -0.98972654 -0.34985238 -2.9194608 0.38242114 -0.48324952 -3.3271403 -2.9838865 0.54409593 -0.6116986 2.1743364 -1.5672485 -2.061559 0.08157282 -0.096588984 -1.3041309 -0.47496814 -0.5377989 -1.8281398 0.82707995 0.0074548316 0.7947792
787 -0.75335884 -3.367446 0.63509554 -1.5150349 0.48034662 -0.21145166 -1.9362972 0.08259689 -1.5079279 2.701041 2.5982664 -0.8899436 2.0055718 1.7668321 1.277451 -3.3336833 -1.9412514 -1.0818499 1.9313585 -0.74481326 -1.3572184 -0.6894963 -1.9714617 1.1007518 0.123327695 0.3142131 -1.4348743 0.676427 -0.71539474 1.2730286 -1.6793594 0.1767215
6900 0.3568373 -2.246404 1.9230691 0.6312188 -2.6544828 0.7870616 -0.3795867 -1.7634223 2.6711648 4.354753 -1.5286685 -2.6636248 0.058124207 -0.37692523 -0.69635504 -1.0181506 -1.9439721 0.55847293 0.70249546 -0.7599138 -1.0408932 0.44879583 -0.41856992 1.6253154 0.13359916 1.2099521 1.6524364 -0.28840274 1.0883403 0.45687643 1.2146732 -3.0690634
8492 -0.32148254 -1.263042 0.5328147 -0.031219233 -0.04726736 -1.1628829 -0.6515704 -1.0199544 0.21508895 0.79593235 0.89675516 -2.1519544 2.98836 -0.40284008 -0.6688282 -0.3258011 -0.9199419 -1.2372746 2.480666 0.91122997 0.5472055 -1.2192396 1.0691273 -0.86828536 2.122718 -0.57635814 -0.56494033 -4.557186 0.62687576 -0.9286173 3.0574858 -0.08086178
51 0.48656568 0.17478715 1.3255699 -4.8714375 0.12681854 -1.8910723e-05 1.5271211 -2.2279088 0.09493127 1.0909165 -1.0383856 1.2662386 0.47148445 0.27536976 -0.32096544 0.085108005 -1.7868222 -1.8741455 2.1366942 4.00301 -0.9170972 -0.84548557 -1.1070876 1.5224218 0.45229658 -2.2134135 -1.8025657 0.31681082 -2.2854211 0.1351853 -0.49482957 -1.1952487
2212 0.075580515 -2.271047 0.26731277 -0.9884128 0.5223238 1.0843916 0.27860627 1.320952 0.26304665 4.208145 -0.32694525 -1.0504414 1.3917043 0.094607435 -1.634744 0.018342448 -0.5058638 -0.22748862 2.0143917 0.9632444 1.5387774 -2.6176956 0.8387228 -2.7787445 0.2348989 3.1265566 -0.8044333 0.27874258 -0.4488616 -3.6435034 1.2911754 0.3237609
1816 0.58734834 -0.71690226 0.6494607 -0.06964644 -0.5770032 0.21534534 -1.6286379 1.1020807 -0.8860322 0.13899592 0.51992214 -1.5183463 1.3585341 0.122442655 -1.9118756 -1.4991443 -4.5353985 -1.9694133 0.57924557 0.76310587 -2.5627017 -0.06264412 1.6794994 -1.1332202 2.7760928 2.0367053 0.44602266 -0.83322793 -2.77165 1.0313057 -0.3621208 2.213323
5876 -1.8099835 0.9057829 0.4999269 0.084814094 0.21760337 -0.28269726 -0.5258744 -3.2401934 1.949436 2.522866 -1.2253672 -0.68392885 -1.3057363 -3.0157619 -1.718184 -0.8651824 -1.695239 0.5733395 1.5215194 2.3905993 -1.9255127 1.9880663 1.76288 1.3152685 0.61287886 0.8763352 0.0058779293 -1.7686187 0.38203314 -3.1098309 1.7379583 0.6177851
9949 -1.2582015 -0.015980655 0.80910164 1.0834831 0.69461954 -1.1108264 1.3390923 -0.37903377 -0.12662843 3.73504 2.6708543 1.3377229 -0.8995019 0.64162475 -3.6149187 1.2182469 -1.3546909 -2.8336854 -0.16952112 0.1823184 -0.6242406 0.47440612 -0.9984219 -1.3551854 2.9521916 1.3865757 0.14150892 1.1456891 0.4148348 -0.6501054 2.3040855 -1.3388152
7511 1.1420099 1.162433 -1.2067575 -2.194151 -0.14954731 0.64989156 -1.5751095 -0.42484888 0.96094984 3.6732242 0.6438744 0.5664793 1.2006065 -1.7230184 -0.3285135 0.4232767 -2.1377797 -2.862501 0.5385415 -1.3822349 -2.7688646 -0.48503628 2.288278 1.5858709 0.56598204 1.1577634 -0.5900988 1.1827568 0.6982705 0.7671416 -2.0943773 -2.7681687
3232 -0.48568192 -3.700898 -0.24549972 -2.3381677 0.5785593 0.6489299 -1.3035874 -0.4196454 -1.9447554 2.1166918 2.607659 -0.55780864 2.146054 1.8959669 0.32816827 -2.9988337 -1.6109459 -1.4314451 1.9216188 -1.3499228 -1.3888923 -1.0259322 -1.9452473 1.4403802 1.1006373 0.69657737 -1.5224693 0.6132441 0.027058693 1.422853 -1.5260104 0.23212694
4881 0.84985113 0.30846918 0.15245797 -3.0914836 -1.8538116 -2.1575646 0.8550229 -1.5585304 0.9603115 4.4356575 -1.1073515 -0.61492056 2.5399027 -1.2600948 0.593245 -0.68277043 -1.6675134 -0.36013484 -0.16070756 -0.0133356 -2.0923512 0.61655813 1.2549424 -2.6587946 0.3890531 1.646703 -0.5960116 0.9816361 -0.027168456 1.9172914 -0.60569584 -1.1273446
4979 0.7829877 -1.3386453 2.2521715 0.10401366 2.1966596 -0.040304884 1.9461492 -0.72498405 0.5745654 1.2290013 -2.6121569 -1.1962346 -0.68761814 -3.8281488 -0.8179842 0.18620676 -0.44896933 -3.5646892 0.23444475 1.4504284 0.097028375 -2.1719463 -0.30261216 0.37557307 1.1121112 0.30217496 -0.66421133 1.1714616 0.42492363 3.019458 -1.1132412 -1.942485
162 0.12218353 -0.66719466 0.058468163 -0.23499157 1.5046643 -1.4197981 0.33724868 0.3412019 0.0041508004 2.9773414 2.2384965 0.9984542 -0.69639117 0.14277378 -3.3355653 0.039159678 -0.59973574 -3.0940292 0.06704008 -1.0273054 -2.2253067 0.4132179 -0.63396704 -1.382292 3.8319862 1.3856539 -0.3838614 0.7668327 1.0270342 -0.7445632 -0.21168935 -1.9356018
1885 -0.3060755 -1.6951659 0.9584207 -2.461748 0.5634679 0.91809326 -1.7991372 0.2274591 -2.6829183 3.0502975 1.0346136 -1.271822 0.031391438 -1.8961217 0.47727928 -0.524522 0.06898259 -1.191544 1.7262253 -0.042562693 -1.7837088 2.338036 0.20637715 -1.7897046 1.5093303 2.263311 -1.5388049 0.18659592 1.4101909 0.42004487 2.3512204 -0.32730374
8191 -1.1608533 -4.042063 -1.1248593 -0.99817395 0.07323007 0.06712855 -1.5099505 1.166975 -0.7583526 0.5816222 -0.48890677 -1.569035 -1.6299832 0.2286201 2.6434245 0.83872306 0.5173004 -5.9505033 0.7976661 0.05028649 -1.2880208 -1.7206631 -1.0874385 0.57996917 0.8992148 -0.0041500367 -0.09732048 0.3252108 0.8505895 1.0731903 0.9178647 0.2642093
2814 1.8108672 -1.0034363 1.5344446 -2.8654885 -0.1282685 -0.68387556 1.0080559 -0.8854763 -0.7171892 3.1502907 1.0088584 -0.4157573 0.19215661 -2.0244546 1.218593 -1.8300009 -1.1709177 0.073426776 0.15302326 0.49615893 1.4643589 0.43120944 0.7943161 5.1972747 1.3647597 1.4604713 -1.531281 -0.23440172 0.52603495 0.36582306 1.4306753 -2.0150883
8888 -0.10975786 -0.43514243 1.4164107 1.6634301 -1.2682215 -1.4196444 1.6600081 2.4955745 0.10381651 2.3776407 2.4889016 -4.662486 -0.83509713 -1.0634456 -1.0976392 -0.24629079 -3.024714 -0.71649414 -0.33127713 0.7609994 -1.0560794 -1.2674543 -0.02577212 1.1128631 1.723061 1.1488051 0.5010697 -0.65488917 0.5376612 0.5985336 1.3806993 1.0311621
5297 0.64002246 0.40724316 -0.044357296 -1.4531338 2.6434884 0.59983206 1.199365 -2.8568337 2.502537 1.8116604 3.4291923 0.64318734 -0.2926995 2.3565018 -0.8012442 -1.3639187 -1.7095456 -1.4347304 0.7162591 1.2319615 -1.5732776 -3.18413 1.9965612 0.048663963 0.855326 1.2115288 -1.8165759 -0.81758183 1.8645182 -0.71944124 0.45418334 1.8837245
5649 1.4197279 -1.2334678 0.91787446 0.5256008 1.449961 -1.8143036 -1.9107608 2.170033 0.6743139 4.2339935 1.4403363 -0.05611267 -0.2461832 -0.14157183 1.5172693 0.8202158 -1.8043242 1.0009857 3.6519284 2.4808402 0.42390102 -0.76958865 -0.43170416 -0.40708113 0.78009564 0.7870753 -2.4758208 2.0880537 1.4073557 0.39955887 1.2557161 1.1388953
2049 -0.120080985 -0.12241119 -0.67288834 -1.3186306 -1.8991282 -0.16256487 -0.039067622 1.2039773 0.27214417 4.43543 0.3610724 -1.2005414 -0.18285152 1.5092304 -0.43052652 -3.3829813 -1.6746573 -1.4352427 0.36241817 2.3694806 1.150085 -0.34746704 -2.4144707 2.077786 2.368683 0.025837768 -0.19257827 -1.3483689 -0.19159247 -0.06801349 1.4320459 -2.4633868
9531 -1.3221581 -1.5128206 1.361196 0.5545216 1.6803629 -0.2865278 -0.5836907 -0.6337377 0.18176146 0.43542477 -2.8692033 -1.6957726 2.042438 -0.5338308 -0.21638076 -0.011159295 -2.8723938 -1.263258 1.2822942 0.41105416 0.07209668 -2.6629398 -1.7754725 -0.88089335 2.4148176 3.5835502 1.0101999 2.3598323 -0.20313263 1.6112674 -1.0985087 -2.5392005
6147 0.73849654 -1.49906 1.7599114 0.30244136 2.2394516 0.20985316 1.6098031 -0.98078763 0.44924566 1.7945166 -2.645688 -1.2468086 -0.19925582 -3.6140635 -1.2606657 0.3736892 -0.2308499 -3.259918 -0.33695212 1.0247962 -0.34870467 -2.0955408 -0.6389513 0.29484764 1.1070758 0.54296213 -0.7746992 0.87714314 0.87457216 2.9475923 -0.54276025 -1.9617189
3341 -1.4965583 -0.57229024 -0.8485501 -1.4842257 1.0335824 -3.2638402 -0.40373662 1.0141732 -0.34655917 4.43155 0.8190374 0.9924452 0.003950519 -2.3021207 -1.2126242 1.7102412 -0.4977918 -2.4072573 1.6724943 0.64856064 -0.14835072 0.810694 1.2939233 -0.42110884 1.0346998 -1.0172769 0.29379016 1.6497682 -0.6198208 -2.50972 0.5241003 0.5143364
6569 0.5720078 0.26529002 -1.256495 2.1880343 2.1140618 -0.7610382 -2.5388987 -0.7802039 -1.2523712 3.544745 -0.5852691 -1.258238 -1.2641159 -1.2553294 -2.0052514 -3.279129 -1.0738661 -1.1773878 1.0062174 2.4471536 -1.3875957 -2.4664638 0.4886163 0.42503777 1.6047589 -1.0091038 -0.18659109 -1.272837 -0.48478284 -1.5101215 -0.38127208 -0.15503785
3539 0.011273686 -0.017697537 2.742606 0.3616927 0.4654268 -2.046477 -0.9151188 0.200733 -2.2124562 2.5222843 -0.85314703 -1.6834499 -2.973412 -0.067993306 0.26191634 0.779416 0.02703477 0.85345805 1.7548585 1.8908067 -3.4576488 -1.2171654 0.8076303 0.7538092 0.57392174 1.1369236 -0.21670954 -0.56260765 0.231221 -3.010907 1.9916692 2.0771253
5307 0.81250757 -0.8947668 0.6237622 -0.21943949 -0.9924757 0.6218991 -1.6856486 1.5260913 -0.45292994 0.46315733 0.41088104 -2.152564 1.5645564 0.47833368 -1.9606625 -1.217715 -4.518913 -2.1481786 0.84597015 0.6483981 -2.6427195 0.17995545 1.7763393 -1.0715926 2.433675 1.6892327 0.8568682 -0.9182341 -2.5504138 0.778439 -0.18149425 1.7094116
608 0.7709036 -1.9281892 0.33532214 -0.046665866 2.586285 -0.48563766 0.5334633 -0.7199781 0.74312294 2.0088022 -2.9245007 -1.5912069 0.66346323 -3.518259 -1.6264172 1.9671129 0.37531438 -2.8249202 -0.1794026 -0.27315137 -1.6181564 -1.6781106 -0.15762451 0.9836227 1.9334767 1.1883509 -1.0354792 0.68568695 0.66954535 3.587268 0.8388583 -0.9508102
8088 2.8033314 -1.4677422 -0.14537589 1.3594863 -1.1295775 -2.734541 -0.035375606 -0.7773178 0.42377594 0.83996063 0.9857902 -0.35027733 0.6686829 -0.4173551 1.1099675 -1.8858805 0.32795066 0.43888485 3.0636675 3.0445724 -2.47529 -1.3243935 1.0663738 2.5174272 2.005817 0.009820069 -0.033967055 -0.390398 0.23287442 -0.44348308 -0.1838421 -2.7773826
