POS
"(9.350544, 7.8973603, 7.830179)"
"(-2.2686863, 5.735933, 1.981876)"
"(3.2904453, -0.56751645, 6.5138693)"
"(11.720902, 8.861375, 9.078162)"
"(10.646689, 11.447621, 10.962059)"
"(6.785434, 2.9169142, 14.063903)"
"(4.0810957, 7.077323, 9.9014845)"
"(5.999401, 12.109124, 11.299623)"
"(10.426343, -0.03985661, 7.805399)"
"(10.755689, 8.873047, 3.4554524)"
"(13.130891, 9.160734, 2.6144857)"
"(6.7213774, 6.5111146, -2.651105)"
"(7.0649548, 10.852398, 3.2385108)"
"(13.154703, 7.757971, 2.9923253)"
"(-1.1141684, 8.080769, 5.5396447)"
"(-3.634799, 2.027578, 9.721664)"
"(2.6658912, -0.6043205, -0.017007604)"
"(6.0217533, 11.44462, 11.341163)"
"(-6.140555, 2.676034, 8.011388)"
"(-2.8410792, 2.0030708, 2.6991477)"
"(-3.7894502, 1.0143194, 8.4990835)"
"(4.609125, 6.40601, 6.2742414)"
"(4.199449, -0.20337412, 12.917003)"
"(0.9505913, 1.7004875, 9.836261)"
"(8.268975, 9.795597, 1.4498272)"
"(5.158547, 3.8479657, 2.934746)"
"(6.372582, 8.793809, 4.510001)"
"(5.626625, 10.071196, -2.7731273)"
"(12.321723, -2.117022, 5.589313)"
"(10.866179, -1.6331184, 2.4158444)"
"(6.47864, 8.00187, 0.37938726)"
"(0.12397844, 6.5244246, 10.131934)"
"(-3.2503574, 6.058999, 8.92825)"
"(3.5028245, -0.45640513, 12.5383415)"
"(4.0162563, 1.2737294, 11.614146)"
"(0.8950317, 13.454785, 1.1607593)"
"(3.5546248, 14.224063, 7.9867706)"
"(12.293641, 5.319106, 6.6249185)"
"(7.6878715, 6.784404, 9.377197)"
"(1.9170942, 6.7088265, 10.091267)"
"(4.1718216, 0.6528391, -0.75961083)"
"(6.8708196, 4.352784, 4.613453)"
"(-3.5331385, 0.08307412, 3.6841106)"
"(2.5085328, 12.812264, 1.2289054)"
"(8.485526, 11.922988, 6.89051)"
"(-5.8503437, 4.6401215, 7.439911)"
"(10.423853, 9.756734, 5.685568)"
"(6.837775, 12.200933, 6.140788)"
"(4.7970138, 5.93244, 6.1018095)"
"(8.961737, 5.3962054, 11.308326)"
"(6.3957105, -2.8436646, 4.131688)"
"(8.66102, 1.4174248, 2.7260334)"
"(-3.0238645, 1.6519085, 9.956483)"
"(10.078252, 6.2780213, 6.8400445)"
"(4.8308687, 11.519017, -0.12611938)"
"(5.1897993, 4.38996, 10.204966)"
"(4.4013042, 13.72063, 8.256726)"
"(6.1153054, 7.01946, 11.646571)"
"(10.295724, -3.254692, 5.539207)"
"(9.396791, 3.8780208, 1.023719)"
"(4.072467, 8.298692, 3.2183475)"
"(-0.06594493, 9.9372835, 8.57394)"
"(1.8728782, 4.281403, 6.9918675)"
"(1.6973646, 8.984418, 7.312463)"
"(-1.8374419, 1.0595816, 1.8053638)"
"(1.6436876, 9.544166, 2.8030577)"
"(6.25084, 6.3311124, -1.9353476)"
"(13.497112, 1.8362843, 4.6442385)"
"(8.132078, 11.76961, 3.341397)"
"(9.2467575, 5.236818, 7.869553)"
"(-1.420014, 13.911861, 5.8838506)"
"(4.5226846, -1.1184871, 7.8093157)"
"(6.258303, 2.024016, 13.033466)"
"(1.872849, 14.504442, 6.707975)"
"(1.113195, 2.608404, 0.3796617)"
"(-0.5691336, 6.0664845, 2.6929767)"
"(-2.5152829, 1.4464991, 5.3030405)"
"(11.539175, 7.9780636, 6.7272253)"
"(0.7203215, 7.0816436, -0.6193734)"
"(9.013129, 2.7601445, 1.9137958)"
"(1.4137559, 14.6845455, 5.921899)"
"(13.2468605, 5.502239, 2.752282)"
"(2.5940697, -2.423461, 0.9143862)"
"(9.312077, 0.9638079, 4.2994123)"
"(5.01874, -0.44736722, 14.7275715)"
"(1.5160244, 1.9170859, 0.7729721)"
"(9.798006, 11.280701, 7.28751)"
"(6.6857095, 4.430471, 14.444857)"
"(12.6834135, 2.9857204, 5.891977)"
"(8.054892, 7.8677697, 7.0015774)"
"(6.551571, 8.713303, -4.739161)"
"(5.013327, 0.06905327, 4.5056605)"
"(13.693041, 0.97035146, 4.125301)"
"(13.336465, 9.522277, 2.550753)"
"(0.8061217, 11.547692, 5.4180284)"
"(13.038528, 2.6645384, 3.555786)"
"(-3.3635838, 10.472935, 5.446172)"
"(10.582076, 9.842823, 5.6387606)"
"(0.15494117, -1.2333745, -1.4380016)"
"(-1.3610351, 12.663613, 5.8125434)"
"(6.1707616, 2.5825052, 14.089323)"
"(8.355036, 11.13497, 5.7372675)"
"(10.800381, 3.4351466, 4.104116)"
"(13.076876, 2.4663393, 3.998028)"
"(14.766531, 7.9451175, 0.61495614)"
"(8.754947, 10.156491, -1.7155747)"
"(1.624583, 2.3256028, 1.2016075)"
"(-3.0144534, 6.5211124, 7.0068927)"
"(5.957326, 6.7650847, 3.165107)"
"(10.2947035, 5.958259, 5.231427)"
"(10.663188, 2.1109111, 1.0748794)"
"(5.6492844, 12.176872, 11.222968)"
"(-1.5772145, 13.1250515, 3.7559085)"
"(0.92950195, 0.74978125, -0.53644985)"
"(-3.0704627, 3.2484214, 2.7855542)"
"(12.218395, 4.230813, 3.501617)"
"(10.043319, 6.420496, 4.746175)"
"(-3.7741337, 6.0655427, 6.217011)"
"(-1.343227, 10.474281, 3.4748147)"
"(2.6860716, 14.155199, 8.164799)"
"(11.142858, -4.0470643, 4.959568)"
"(3.7559204, 4.919706, 10.028798)"
"(2.2559988, 5.897171, 3.8323152)"
"(4.7507033, 12.097777, 0.5526024)"
"(11.077807, 7.786641, -0.7606309)"
"(5.920938, 11.598407, 8.239843)"
"(3.585286, 10.658311, 10.131655)"
"(8.965871, 4.3839707, 11.494099)"
"(1.8234586, 4.220616, 0.21448861)"
"(15.377815, 8.3042755, 3.3206053)"
"(6.5274496, 11.1547365, 11.907408)"
"(4.121491, 10.598895, 8.604412)"
"(5.20116, 8.795486, -1.3851535)"
"(11.814109, 3.8278291, 7.6343102)"
"(-1.2277775, 8.527661, 6.524099)"
"(8.3181925, 5.7005444, 12.645071)"
"(8.142483, 1.4405342, 3.7482176)"
"(2.3194158, 0.9940972, 13.814247)"
"(6.28327, 11.653002, 8.816601)"
"(0.7389491, 8.001659, 10.353417)"
"(6.0507326, 10.025209, -2.3502684)"
"(4.524998, 1.0164839, 7.426743)"
"(2.6025307, 12.311568, -1.3636233)"
"(8.527007, 0.14394256, 3.1377933)"
"(3.8027956, 1.9673812, 11.871373)"
"(9.204884, 11.915275, 11.674798)"
"(2.7607622, 5.6700726, 10.654175)"
"(8.75984, 11.07502, 13.379032)"
"(6.605691, -1.2966288, 10.686427)"
