[0.91097371 0.16988022 0.31388648]
[0.52312717 0.46920623 0.47177038]
[0.37255999 0.83916795 0.47092127]
[0.91640935 0.1506285  0.61255447]
[0.19626319 0.50295353 0.79145882]
[0.66702654 0.33550501 0.45203397]
[0.06758942 0.75905064 0.54065903]
[0.46135845 0.38852143 0.48223586]
[0.31900656 0.63833466 0.54932958]
[0.70822873 0.28221264 0.03069179]
[0.07431408 0.42061938 0.28324948]
[0.04442121 0.33119747 0.09441415]
[0.22973023 0.63270657 0.29974996]
[0.56017173 0.42007372 0.06619543]
[0.55663793 0.65371076 0.15567122]
[0.48010717 0.40356079 0.02418363]
[0.64732263 0.83903912 0.78923277]
[0.21551983 0.93610131 0.63387113]
[0.93846583 0.9277185  0.70243592]
[0.51216867 0.66145869 0.78329566]
[0.0080278  0.46493358 0.58954763]
[0.60858104 0.60053074 0.76946597]
[0.84604309 0.01153016 0.24814307]
[0.04193398 0.26420068 0.21831871]
[0.73021189 0.98287878 0.04303957]
[0.92945965 0.0657107  0.52414239]
[0.58987933 0.2906956  0.87381217]
[0.43415249 0.73714215 0.80872156]
[0.98556611 0.29560072 0.8253423 ]
[0.3841037  0.01625107 0.18412033]
[0.89337405 0.9566851  0.91651142]
[0.20850615 0.6376549  0.00696294]
[0.26910139 0.05456677 0.78036774]
[0.96962128 0.88513449 0.73409667]
[0.65517742 0.46619292 0.05529827]
[0.14603501 0.43136689 0.5062199 ]
[0.92017527 0.51853129 0.51994243]
[0.84106843 0.05951178 0.42268967]
[0.50265656 0.34291505 0.92699053]
[0.69179135 0.21079231 0.63727359]
[0.85427546 0.9637873  0.41711969]
[0.43290527 0.2526018  0.48614899]
[0.38952976 0.09718855 0.95449522]
[0.05551578 0.80370619 0.19993924]
[0.63589463 0.28021993 0.26014037]
[0.49188536 0.92609395 0.22000069]
[0.53617916 0.30363682 0.96902856]
[0.91567561 0.16266273 0.87004089]
[0.65731307 0.24627135 0.14837947]
[0.7399671  0.58647118 0.63986748]
[0.9649128  0.43332551 0.88847655]
[0.18914275 0.86985026 0.11672016]
[0.2021047  0.17106279 0.61188656]
[0.95519999 0.15683492 0.86736728]
[0.67380688 0.1654535  0.52860594]
[0.1895634  0.64392036 0.53748763]
[0.17006615 0.20712072 0.44360837]
[0.03133082 0.40314019 0.75977532]
[0.19200815 0.03388395 0.52355961]
[0.45491319 0.30796148 0.83737774]
[0.44883303 0.31977419 0.43544168]
[0.62667976 0.73313942 0.33681653]
[0.7080126  0.55477316 0.0902606 ]
[0.75132733 0.95167889 0.25104757]
[0.8421473  0.85147905 0.74143123]
[0.1836487  0.61133403 0.83823418]
[0.01828932 0.21154859 0.55030473]
[0.90394562 0.34281672 0.44995039]
[0.63924944 0.35268224 0.58504571]
[0.42607639 0.72534281 0.73134302]
[0.41165925 0.40102483 0.65201654]
[0.34556165 0.26515992 0.28660971]
[0.99809986 0.45669354 0.41453184]
[0.60003784 0.43211699 0.41421393]
[0.53196353 0.33413437 0.53241645]
[0.86840308 0.88175156 0.14262444]
[0.80981903 0.29136126 0.68822672]
[0.9220038  0.53786121 0.622283  ]
[0.91317214 0.15136819 0.7849267 ]
[0.60896549 0.09424573 0.15661509]
[0.20313289 0.79305083 0.40667542]
[0.50743422 0.65866094 0.86644467]
[0.93470662 0.19353299 0.68619293]
[0.44322908 0.83157567 0.78164721]
[0.30284308 0.61495207 0.46260978]
[0.52820597 0.79137907 0.84346339]
[0.90785895 0.28008926 0.10041172]
[0.53159012 0.11428367 0.04478204]
[0.85826226 0.89859931 0.40645895]
[0.25142457 0.07485491 0.03677721]
[0.03656062 0.79954587 0.80881785]
[0.98974712 0.62985868 0.45012964]
[0.95866796 0.71911108 0.06525616]
[0.78610717 0.66364235 0.53221774]
[0.37303243 0.21204226 0.76722418]
[0.18424224 0.19610623 0.75097629]
[0.30434779 0.33948013 0.21108683]
[0.85577417 0.82015028 0.93959913]
[0.56449331 0.37381774 0.68498867]
[0.87577328 0.96979294 0.04328897]
[0.97622987 0.45735099 0.70261349]
[0.49643925 0.22031479 0.54117102]
[0.11667357 0.61081342 0.91439655]
[0.26955945 0.57594726 0.48922588]
[0.26295335 0.57779638 0.30972496]
[0.4837215  0.70277496 0.03498772]
[0.95275981 0.82352346 0.07694243]
[0.00543545 0.09220035 0.97480737]
[0.44877747 0.87962189 0.41884021]
[0.82069527 0.74885653 0.58921114]
[0.57315148 0.02811063 0.53419592]
[0.43783092 0.88914233 0.30543086]
[0.93914729 0.21631767 0.57460101]
[0.20016803 0.70442323 0.70142906]
[0.88633443 0.48077711 0.76547562]
[0.71613148 0.85387136 0.49094522]
[0.36766031 0.80573133 0.47085246]
[0.4339028  0.27115639 0.59768146]
[0.78192681 0.65257775 0.72802487]
[0.55536746 0.79076447 0.7047423 ]
[0.59073896 0.97226716 0.39354083]
[0.86367106 0.82568578 0.23878781]
[0.4408768  0.93178785 0.18782679]
[0.83570979 0.35928049 0.9780118 ]
[0.50046092 0.63337015 0.26160475]
[0.81861755 0.11447704 0.29208116]
[0.82063919 0.78135322 0.70644505]
[0.06625277 0.63067602 0.68111599]
[0.73218723 0.11146288 0.88208912]
[0.71981613 0.9077059  0.77742448]
[0.46700982 0.7253324  0.66667453]
[0.57219832 0.21429377 0.56510908]
[0.10415625 0.44258969 0.87396524]
[0.75038627 0.6468048  0.5231455 ]
[0.25809882 0.85976954 0.3217785 ]
[0.75777818 0.67854056 0.94961055]
[0.52881111 0.82992824 0.67163561]
[0.63553887 0.65753644 0.14981296]
[0.84944984 0.8689321  0.47109623]
[0.76424547 0.04939532 0.72865837]
[0.77857594 0.123908   0.84158498]
[0.69707627 0.07926377 0.63187866]
[0.72946782 0.97982115 0.56391421]
[0.2935682  0.12518166 0.28547036]
[0.53498805 0.41031508 0.05837774]
[0.40298423 0.68237166 0.49751031]
[0.11655552 0.95014858 0.23321224]
[0.12742567 0.0792927  0.98136083]
[0.59071044 0.39163863 0.26550299]
[0.75101661 0.69390381 0.82631467]
[0.66609207 0.95207784 0.52285681]
[0.54328887 0.9838598  0.65361644]
[0.95024976 0.0129639  0.46306252]
[0.03835353 0.65173201 0.32950829]
[0.945318   0.95070364 0.14747505]
[0.24709677 0.06698362 0.64444597]
[0.32607023 0.54608919 0.09739938]
[0.17532828 0.0415795  0.24752318]
[0.8971779  0.7986633  0.22155066]
[0.56560197 0.10946497 0.95288168]
[0.3321791  0.52848877 0.08976707]
[0.44617548 0.71016027 0.08121057]
[0.66716887 0.93955125 0.05162083]
[0.15156048 0.35126413 0.0386453 ]
[0.21324899 0.03572155 0.16953882]
[0.03145296 0.91053348 0.90069426]
[0.0648193  0.61044953 0.24260583]
[0.80658537 0.47633785 0.0940669 ]
[0.1717565  0.1871031  0.53849411]
[0.0229942  0.69009895 0.41059306]
[0.32167713 0.41228294 0.02965117]
[0.3094864  0.92710837 0.78490215]
[0.71388973 0.90821203 0.28509191]
[0.3956108  0.54278822 0.5232012 ]
[0.93465514 0.8885119  0.83902643]
[0.19638629 0.94366377 0.29063056]
[0.94785531 0.66079949 0.87200238]
[0.49793493 0.02342974 0.36539431]
[0.36028886 0.79606759 0.1731121 ]
[0.72202845 0.4597975  0.92675459]
[0.96035004 0.96026957 0.35782375]
[0.16239599 0.63520425 0.4245995 ]
[0.96125472 0.76844293 0.64103889]
[0.11896201 0.60011112 0.94996829]
[0.26010334 0.58784791 0.19967224]
[0.81773861 0.75778931 0.83522429]
[0.58836276 0.68153847 0.40494305]
[0.93479423 0.84723909 0.89089937]
[0.62839566 0.80148548 0.79626367]
[0.96932172 0.35134845 0.23269345]
[0.04132095 0.52728422 0.91923902]
[0.7516882  0.35997926 0.23176651]
[0.06889103 0.29579602 0.68814376]
[0.8574503  0.49260192 0.76833424]
[0.42021231 0.7817946  0.66547343]
[0.28334288 0.95587279 0.43179147]
[0.91494693 0.76510372 0.58212479]
[0.05686302 0.78146892 0.28797314]
[0.36990245 0.95506624 0.74599271]
[0.49301757 0.17037693 0.2718772 ]
[0.83552916 0.88586778 0.76455738]
[0.61469729 0.64088826 0.67892291]
[0.96030571 0.59747746 0.10353532]
[0.09545987 0.93959912 0.4875219 ]
[0.77956121 0.19809165 0.44558615]
[0.84842504 0.94608788 0.2646279 ]
[0.08193393 0.75150576 0.68134389]
[0.6583735  0.96171849 0.33270422]
[0.24264809 0.40755285 0.20048851]
[0.96230385 0.7167876  0.78878684]
[0.63647209 0.95614615 0.421589  ]
[0.2073519  0.86266292 0.5740339 ]
[0.14608173 0.95752993 0.70063896]
[0.41462397 0.66019974 0.6713027 ]
[0.19155807 0.95263251 0.48503963]
[0.69226002 0.39969952 0.08649892]
[0.76966883 0.84168254 0.89448711]
[0.30347414 0.43458791 0.98845695]
[ 0.96450567 -0.00149049  0.3940227 ]
[0.28935661 0.8354059  0.39959211]
[0.65216996 0.37878645 0.74623898]
[0.70826184 0.08560079 0.64526299]
[0.99980907 0.36976006 0.55608391]
[0.21626002 0.02890323 0.32352267]
[0.04974645 0.07032152 0.7857521 ]
[0.57802086 0.31547416 0.51777777]
[0.62193325 0.90126627 0.16858051]
[0.66893034 0.94791032 0.05913617]
[0.23494486 0.26794569 0.04727944]
[ 0.28851233  0.74426858 -0.00780047]
[0.25774014 0.46381572 0.89079999]
[0.80722365 0.47937486 0.26220168]
[0.70317861 0.0261048  0.62210799]
[0.13911513 0.32626064 0.13929034]
[0.51091403 0.28240147 0.76514522]
[0.91810911 0.44217948 0.71571504]
[0.93103073 0.32980102 0.56190038]
[0.78967256 0.26721157 0.90780235]
[0.6093432  0.10617215 0.06190843]
[0.30675274 0.40428677 0.0626022 ]
[0.99930001 0.47956128 0.7057874 ]
[0.27118627 0.94710742 0.06099603]
[0.41663245 0.04966421 0.58969418]
[0.74988204 0.44258524 0.50124944]
[0.50808907 0.06271246 0.73738435]
[0.15826117 0.57950504 0.50673867]
[0.78614783 0.85414339 0.58765043]
[0.56902514 0.39376694 0.69146713]
[0.04878311 0.31839095 0.64520595]
[0.85117184 0.01663238 0.25046171]
[0.03684084 0.37496597 0.77946818]
[0.36721486 0.82787142 0.9651091 ]
[0.96202111 0.32701912 0.4471943 ]
[0.38583431 0.73086827 0.21597158]
[0.95913011 0.94768519 0.64986857]
[0.3903365  0.05780716 0.55379713]
[0.67990126 0.91488561 0.79904389]
[0.33542009 0.65547109 0.34760672]
[0.31967857 0.14817959 0.70550543]
[0.05873839 0.85083075 0.09549854]
[0.67053674 0.19099906 0.39936509]
[0.6936527  0.29088717 0.9532103 ]
[0.90263336 0.77377252 0.43247616]
[0.72729166 0.95459846 0.51486313]
[0.04312871 0.48644277 0.95088525]
[0.07199738 0.054802   0.80097923]
[0.05309091 0.08427941 0.26574363]
[0.96254341 0.75466509 0.06607858]
[0.44970133 0.43303049 0.78844835]
[0.25014714 0.62157795 0.10148889]
[0.85245417 0.30716987 0.04291053]
[0.96575717 0.43252782 0.8475332 ]
[0.70992899 0.09559998 0.73725994]
[0.97386957 0.25367023 0.83764561]
[0.51843012 0.42047074 0.54895162]
[0.15015703 0.82749155 0.09842184]
[0.87042984 0.52685781 0.68199275]
[0.69049129 0.9642538  0.24191271]
[0.66733403 0.62468171 0.73595484]
[0.85329191 0.59849228 0.84613077]
[0.16525213 0.62575462 0.20512557]
[0.03387245 0.91546937 0.63415944]
[0.25586121 0.45004788 0.61765437]
[0.11289836 0.62916117 0.03454162]
[0.63531008 0.52185574 0.13737486]
[0.88198561 0.23245224 0.85769931]
[0.85758181 0.16446563 0.38763781]
[0.55859288 0.80484064 0.54889848]
[0.78173434 0.83881914 0.33061321]
[0.28166706 0.66780778 0.28376193]
[0.06299267 0.67730173 0.05829105]
[0.57557879 0.8994608  0.95893461]
[0.70190725 0.42122474 0.05257611]
[0.29162626 0.08965454 0.76179386]
[0.51456796 0.36721467 0.54862974]
[0.81413103 0.17309325 0.92474302]
[0.02984492 0.26003105 0.317575  ]
[0.61919444 0.81407591 0.16934529]
[0.28677353 0.37955321 0.97575753]
[-0.0161842   0.4944729   0.57942089]
[0.09716387 0.40316142 0.96501072]
[0.6892809  0.24399472 0.21866573]
[0.30501158 0.81127933 0.78115839]
[0.71376533 0.6837688  0.49589864]
[0.22689684 0.4196789  0.78511218]
[0.92540666 0.88207975 0.77484885]
[0.85862049 0.74087465 0.750687  ]
[0.94785962 0.07714786 0.51653496]
[0.56487893 0.04684182 0.06243755]
[0.96921752 0.19309121 0.82890334]
[0.2131854  0.53648255 0.14255517]
[0.17082633 0.30102121 0.84119119]
[0.61684929 0.41411091 0.2402041 ]
[0.85607307 0.44755134 0.32063975]
[0.580891   0.15704538 0.71974053]
[0.09086799 0.34864136 0.4892823 ]
[0.88027009 0.77252801 0.12540988]
[0.3828672  0.42004859 0.00278451]
[0.51950212 0.58824049 0.64193138]
[0.04236454 0.09428895 0.2898613 ]
[0.05995913 0.30617309 0.21423941]
[0.41474103 0.86960628 0.28783892]
[0.78172045 0.57547392 0.93262465]
[0.1998131  0.80693188 0.43414767]
[0.28099361 0.38468973 0.31163318]
[0.80510188 0.73046044 0.66179043]
[0.25756207 0.5512232  0.30545543]
[0.49944878 0.04106545 0.37751412]
[0.46950587 0.4351589  0.36909875]
[0.67883465 0.10657628 0.6751471 ]
[0.77750517 0.46148811 0.94351568]
[0.56148713 0.53286163 0.85946342]
[0.73402431 0.03748297 0.82424488]
[0.08610514 0.16103286 0.28458757]
[0.63022167 0.62284395 0.95129425]
[0.69498787 0.8391091  0.50824505]
[0.97290648 0.85949527 0.1441209 ]
[0.47967263 0.23617064 0.03290809]
[0.97232791 0.39786323 0.59747325]
[0.79470497 0.86615834 0.5616084 ]
[0.88457799 0.766839   0.58748965]
[0.02487991 0.21665711 0.68140252]
[0.5284516  0.98699031 0.63261156]
[0.18329188 0.66117988 0.14199961]
[0.9516062  0.12975242 0.32351686]
[0.93709335 0.95642362 0.33027065]
[0.22277535 0.80621129 0.18041719]
[0.41074785 0.46534685 0.84195712]
[0.83924516 0.82261143 0.94955197]
[0.82523048 0.67206448 0.10384118]
[0.48500646 0.84645557 0.46745462]
[0.05694525 0.19088514 0.92087887]
[0.50990948 0.79476829 0.28455235]
[0.889215   0.50034616 0.8719602 ]
[0.43747161 0.91449195 0.97045471]
[0.48101928 0.03331625 0.48097845]
[0.43643029 0.13269237 0.58061555]
[0.94200243 0.88226614 0.20855403]
[0.34310708 0.96198104 0.04488952]
[0.96493639 0.36420262 0.20175914]
[0.09355829 0.47329432 0.48164065]
[0.42240505 0.01272222 0.26679703]
[0.59174528 0.94404173 0.36759633]
[0.71184544 0.81682496 0.50652073]
[0.31865788 0.92441863 0.69161597]
[0.06997386 0.4563019  0.03292577]
[0.25246487 0.45724851 0.14243769]
[0.70383457 0.65243558 0.92680385]
[0.03123574 0.9198326  0.59475377]
[0.07647479 0.78584315 0.64517486]
[0.83582224 0.20950685 0.37752885]
[0.18424314 0.92525326 0.42512638]
[0.17393015 0.08173574 0.40851934]
[0.34850912 0.06336406 0.04699301]
[0.83163685 0.53541918 0.23000755]
[0.60319649 0.73102468 0.29955706]
[0.54944736 0.84519087 0.08366295]
[0.21404456 0.23557255 0.50747201]
[0.56043209 0.04486426 0.79926375]
[0.15964641 0.352863   0.5821203 ]
[0.75809161 0.66497217 0.59564008]
[0.96593003 0.68517937 0.28771395]
[0.21500081 0.28330634 0.41145155]
[0.55868635 0.27506467 0.07255076]
[0.22305137 0.02949272 0.31591504]
[0.9211825  0.35276591 0.68608205]
[0.28529522 0.37917348 0.95197659]
[0.31807178 0.1209091  0.15312858]
[0.06428802 0.63754274 0.85356397]
[0.5891419  0.49051466 0.95674336]
[0.55176511 0.31360661 0.13173215]
[0.73839043 0.5928487  0.34589517]
[0.30123224 0.28043452 0.47406335]
[0.03038984 0.51621355 0.44654972]
[0.13960086 0.64776861 0.21826365]
[0.24169897 0.61736006 0.15180026]
[0.3404148  0.69279734 0.51948027]
[0.22939546 0.95422341 0.28479118]
[0.40160132 0.60854342 0.25135922]
[0.94856538 0.66500047 0.05852619]
[0.68401066 0.31895276 0.65544166]
[0.81584564 0.49558491 0.41312257]
[0.49967229 0.06846978 0.83447119]
[0.43677361 0.26607763 0.29440283]
[0.75513962 0.45759974 0.87284141]
[0.05288063 0.88104633 0.40861603]
[0.95055695 0.89063017 0.37845489]
[0.53320103 0.12794434 0.07619656]
[0.03570903 0.91651974 0.32589163]
[0.03769484 0.24434994 0.45608856]
[0.78313226 0.44624357 0.36599653]
[0.67157042 0.41655157 0.61896014]
[0.87725879 0.72344166 0.3529253 ]
[0.08890977 0.73756858 0.07930795]
[0.81506858 0.55146074 0.57682078]
[0.93598909 0.3235624  0.13983288]
[0.61655908 0.58746309 0.78880428]
[0.51064936 0.30441635 0.65475494]
[0.38685451 0.165596   0.03462547]
[0.05304763 0.73931187 0.58668181]
[0.19433189 0.35544898 0.9434944 ]
[0.65572936 0.10756871 0.27914501]
[0.62898279 0.03985896 0.94413898]
[0.8053894  0.97220499 0.84386233]
[0.49189566 0.91976766 0.5581589 ]
[0.20465078 0.77358988 0.77960517]
[0.18983098 0.96955346 0.72308275]
[0.35924218 0.36144797 0.83336849]
[0.89431931 0.96034427 0.21324903]
[0.82104323 0.27295271 0.78992701]
[0.01386111 0.43751818 0.56796795]
[0.64483802 0.86194178 0.8638874 ]
[0.21718115 0.70350555 0.31063626]
[0.68019152 0.95906818 0.31956781]
[0.62931877 0.89212267 0.48325295]
[0.82948381 0.05684074 0.11718667]
[0.93768248 0.20782365 0.41085801]
[0.46769274 0.74462772 0.83769701]
[0.39261523 0.73456039 0.29451546]
[0.38340285 0.02296654 0.178824  ]
[0.84357748 0.86031718 0.64365307]
[0.4188993  0.42396331 0.63521095]
[0.50940374 0.00772417 0.2146047 ]
[0.7367278  0.78155857 0.54031256]
[0.86079747 0.45785667 0.76453195]
[0.41683425 0.21498433 0.03467746]
[0.73764571 0.54805168 0.76033088]
[0.39077167 0.44554464 0.98555611]
[0.70904161 0.919562   0.19187698]
[0.02986452 0.37399149 0.03355274]
[0.64133698 0.39690631 0.15524432]
[0.10758672 0.47444061 0.04465003]
[0.04481076 0.56984842 0.86888592]
[0.06000626 0.08480356 0.22009358]
[0.50432358 0.6837278  0.46250769]
[0.79434997 0.0994751  0.70332982]
[0.41722241 0.43485243 0.00632698]
[0.5407027  0.18096416 0.25384281]
[0.06132769 0.20967744 0.25839366]
[0.34512575 0.48579142 0.50334962]
[0.51160939 0.92300889 0.9725534 ]
[0.64241756 0.64499513 0.21563465]
[0.85852657 0.11778459 0.26777293]
[0.04894995 0.26395069 0.15204678]
[0.43823802 0.45628558 0.54042281]
[0.40602585 0.2714691  0.41459065]
[0.73194185 0.82936902 0.26407217]
[0.10360993 0.86182952 0.73569953]
[0.67032655 0.58067289 0.95326863]
[0.17635286 0.44923317 0.67446934]
[0.62198065 0.5543806  0.32592021]
[0.19109384 0.49419752 0.79628399]
[0.36411513 0.34377675 0.56733389]
[0.59956204 0.5331645  0.03655241]
[0.03975423 0.66635188 0.89451428]
[0.36997901 0.55697647 0.69823353]
[0.96312023 0.9681261  0.43475876]
[0.38770683 0.64454235 0.46411772]
[0.02018396 0.69737649 0.62934287]
[0.66901304 0.49901052 0.38973133]
[0.35085528 0.93652132 0.0298322 ]
[0.66534564 0.0505452  0.18902506]
[0.05279875 0.90017808 0.22209473]
[0.79935175 0.33453641 0.34884516]
[0.64794062 0.35979681 0.59489438]
[0.89849273 0.96692036 0.05389672]
[0.07953745 0.33896241 0.7724935 ]
[0.39847918 0.69722942 0.88272706]
[0.18096514 0.32548898 0.84635276]
